ID_T,ID_Country,Date,ID_Store,ID_Client,ID_Product,Quantity,Price
159121,7,11/11/2020,95,797,297,103,373
159122,5,6/12/2020,10,620,153,94,60
159123,6,10/30/2020,21,353,224,38,94
159124,6,9/20/2020,20,106,688,15,101
159125,1,4/7/2020,23,431,381,21,587
159126,2,6/30/2020,122,591,784,93,330
159127,9,11/29/2020,154,943,978,79,42
159128,9,9/30/2020,70,57,263,40,27
159129,4,12/9/2020,49,160,428,22,82
159130,5,6/24/2020,61,615,885,56,12
159131,7,9/20/2020,7,146,136,42,309
159132,1,10/14/2020,45,309,280,88,368
159133,2,2/22/2020,131,106,554,81,38
159134,6,3/9/2020,85,330,107,43,36
159135,8,12/17/2020,108,403,474,95,6
159136,7,10/30/2020,162,148,488,63,221
159137,7,5/9/2020,44,169,576,12,302
159138,10,9/5/2020,44,454,675,16,178
159139,7,6/22/2020,150,851,225,67,129
159140,8,12/22/2020,180,658,968,39,7
159141,1,4/24/2020,77,501,516,47,344
159142,6,4/19/2020,77,416,896,42,58
159143,5,1/31/2020,94,641,574,2,27
159144,1,1/6/2020,96,444,629,164,149
159145,6,2/2/2020,133,81,98,167,79
159146,4,1/16/2020,117,727,656,148,105
159147,9,5/24/2020,65,361,159,34,61
159148,7,9/17/2020,48,855,705,4,57
159149,2,7/2/2020,36,39,248,46,686
159150,8,10/3/2020,183,607,916,99,99
159151,4,11/8/2020,54,614,571,32,266
159152,2,4/1/2020,15,763,262,6,290
159153,7,7/21/2020,21,335,597,27,300
159154,3,5/26/2020,89,361,218,47,242
159155,9,12/3/2020,17,597,854,27,87
159156,9,4/2/2020,117,835,689,18,57
159157,1,4/9/2020,38,230,978,37,414
159158,9,3/2/2020,136,900,178,61,70
159159,2,9/13/2020,175,468,8,3,113
159160,4,3/27/2020,116,211,208,72,230
159161,8,5/29/2020,56,662,930,22,35
159162,7,10/25/2020,19,421,994,76,8
159163,5,12/1/2020,119,876,481,92,63
159164,10,12/6/2020,111,774,368,95,262
159165,6,9/29/2020,158,922,191,45,66
159166,10,9/12/2020,120,579,942,2,40
159167,9,11/6/2020,100,585,678,101,89
159168,2,11/11/2020,45,31,544,39,250
159169,8,10/11/2020,43,79,203,35,52
159170,6,3/20/2020,15,311,874,51,49
159171,8,4/22/2020,137,747,456,11,66
159172,5,10/11/2020,199,132,441,56,87
159173,9,12/20/2020,124,301,613,28,74
159174,4,9/18/2020,168,114,722,37,273
159175,6,5/2/2020,116,633,625,39,22
159176,5,5/12/2020,98,751,593,12,69
159177,10,6/22/2020,34,687,770,16,320
159178,5,12/21/2020,36,619,994,90,24
159179,1,1/16/2020,87,950,448,61,659
159180,6,5/15/2020,4,509,859,22,58
159181,3,4/4/2020,115,589,227,42,263
159182,5,8/10/2020,163,215,279,23,43
159183,8,2/17/2020,165,522,141,133,80
159184,4,10/14/2020,22,294,929,60,291
159185,8,2/10/2020,130,82,238,14,64
159186,10,8/7/2020,90,274,740,32,517
159187,9,4/3/2020,33,560,374,25,78
159188,3,8/31/2020,195,892,820,3,120
159189,5,7/24/2020,156,446,262,49,51
159190,1,8/3/2020,41,877,623,6,266
159191,2,7/26/2020,36,394,768,10,350
159192,1,1/17/2020,12,611,377,152,627
159193,1,1/12/2020,86,839,461,101,512
159194,1,4/8/2020,36,340,749,47,517
159195,10,2/22/2020,88,791,402,22,454
159196,3,3/27/2020,95,506,773,107,33
159197,4,6/30/2020,126,671,200,25,239
159198,4,1/9/2020,182,435,19,166,366
159199,6,1/27/2020,168,633,302,128,49
159200,4,9/21/2020,113,99,11,45,346
159201,8,2/25/2020,102,78,545,49,72
159202,8,1/2/2020,182,220,907,22,22
159203,5,1/7/2020,20,244,950,3,35
159204,1,7/29/2020,74,712,419,8,149
159205,10,5/3/2020,152,399,769,20,354
159206,5,6/14/2020,24,310,974,41,64
159207,3,7/11/2020,52,908,782,12,49
159208,10,3/23/2020,25,236,155,81,383
159209,2,7/29/2020,32,850,846,8,530
159210,6,3/23/2020,88,504,353,84,40
159211,7,6/28/2020,42,606,687,18,336
159212,8,9/24/2020,153,260,704,36,25
159213,8,1/11/2020,11,901,952,93,7
159214,10,8/17/2020,47,261,255,9,271
159215,6,1/10/2020,28,178,505,146,7
159216,1,4/23/2020,90,841,383,32,80
159217,7,8/4/2020,176,749,969,19,133
159218,2,10/31/2020,161,120,471,76,522
159219,2,12/28/2020,18,5,530,88,297
159220,5,9/4/2020,5,37,830,5,96
159221,3,12/15/2020,129,841,979,103,132
159222,6,6/26/2020,185,283,870,28,29
159223,4,1/26/2020,84,485,11,156,69
159224,9,1/13/2020,106,71,519,22,99
159225,2,3/3/2020,89,453,769,41,90
159226,4,3/1/2020,61,133,899,110,8
159227,8,4/2/2020,65,603,647,22,61
159228,8,12/30/2020,147,216,247,96,40
159229,4,8/5/2020,186,65,330,10,256
159230,5,3/11/2020,24,611,83,95,69
159231,5,4/24/2020,63,312,94,2,61
159232,1,4/16/2020,119,117,638,49,574
159233,5,4/28/2020,171,879,353,42,11
159234,5,4/7/2020,96,894,524,3,20
159235,4,4/16/2020,146,53,457,40,55
159236,3,9/24/2020,154,261,650,2,343
159237,3,6/26/2020,108,556,735,11,227
159238,8,4/3/2020,194,766,404,24,19
159239,1,1/17/2020,52,280,796,18,519
159240,4,11/20/2020,26,560,65,23,218
159241,10,2/17/2020,77,331,76,123,307
159242,7,10/7/2020,25,146,482,43,191
159243,6,9/17/2020,78,41,626,45,5
159244,1,8/4/2020,46,820,992,34,619
159245,2,6/22/2020,73,741,176,78,653
159246,1,1/22/2020,182,508,595,138,441
159247,6,11/16/2020,191,295,413,29,23
159248,1,3/15/2020,170,270,372,13,228
159249,1,9/17/2020,107,201,541,7,420
159250,7,9/8/2020,55,613,160,44,150
159251,7,9/11/2020,123,593,75,48,226
159252,2,2/28/2020,94,881,472,41,191
159253,10,2/1/2020,107,228,881,60,570
159254,1,5/31/2020,120,780,669,37,106
159255,8,9/2/2020,72,502,484,44,93
159256,4,12/21/2020,150,250,385,25,233
159257,7,7/7/2020,15,217,607,30,113
159258,6,9/29/2020,46,513,195,32,62
159259,6,1/30/2020,198,75,968,91,25
159260,3,5/1/2020,18,618,537,17,25
159261,3,2/4/2020,88,764,333,96,214
159262,10,7/9/2020,191,870,886,30,65
159263,5,8/25/2020,132,333,805,28,100
159264,9,8/11/2020,12,795,178,16,98
159265,6,3/19/2020,2,346,377,81,44
159266,3,3/15/2020,106,197,473,104,63
159267,4,7/19/2020,68,886,726,15,322
159268,10,9/17/2020,190,442,887,45,380
159269,4,3/10/2020,143,537,261,14,266
159270,9,10/5/2020,31,296,759,87,7
159271,9,3/23/2020,64,409,417,17,83
159272,5,12/3/2020,51,536,74,42,44
159273,1,9/17/2020,120,792,208,27,175
159274,3,4/26/2020,194,255,132,23,102
159275,3,4/23/2020,146,915,17,14,115
159276,2,6/27/2020,32,54,473,7,184
159277,5,7/27/2020,51,818,646,9,4
159278,5,3/22/2020,120,718,51,6,91
159279,6,8/13/2020,6,635,614,41,4
159280,2,1/1/2020,13,241,648,132,80
159281,8,6/22/2020,73,99,704,14,20
159282,3,10/22/2020,119,565,557,105,151
159283,10,7/5/2020,98,188,756,36,661
159284,2,12/10/2020,14,339,492,27,9
159285,4,1/15/2020,38,268,718,167,285
159286,4,4/9/2020,194,233,769,17,295
159287,10,8/29/2020,147,208,939,46,359
159288,4,1/23/2020,95,913,725,162,177
159289,4,9/30/2020,13,841,722,49,375
159290,2,11/14/2020,139,293,386,62,179
159291,3,10/28/2020,40,868,115,13,117
159292,5,9/9/2020,57,523,395,5,84
159293,9,5/2/2020,181,635,957,2,4
159294,7,11/29/2020,37,24,180,93,364
159295,3,9/8/2020,128,459,185,5,164
159296,7,8/26/2020,141,948,378,33,34
159297,8,4/18/2020,141,141,367,38,47
159298,10,6/1/2020,162,739,505,68,612
159299,1,10/4/2020,134,607,508,25,59
159300,7,5/25/2020,132,68,879,25,11
159301,1,10/23/2020,9,104,96,25,383
159302,7,9/2/2020,81,562,792,5,13
159303,5,11/3/2020,40,108,395,16,12
159304,9,11/6/2020,51,877,931,110,96
159305,4,12/7/2020,111,98,993,44,376
159306,3,4/24/2020,148,596,52,35,185
159307,8,2/11/2020,196,144,606,6,35
159308,9,5/10/2020,61,571,895,31,13
159309,4,8/30/2020,97,896,113,31,42
159310,9,7/4/2020,11,656,369,37,96
159311,1,10/9/2020,21,12,860,28,164
159312,1,8/31/2020,167,516,960,13,159
159313,5,10/28/2020,25,205,209,10,85
159314,7,9/23/2020,105,689,412,33,200
159315,10,4/24/2020,93,452,326,40,220
159316,2,4/20/2020,114,73,642,43,645
159317,3,5/11/2020,73,725,239,24,308
159318,2,9/23/2020,159,303,921,38,550
159319,9,12/11/2020,61,316,126,86,69
159320,6,7/10/2020,88,872,288,46,33
159321,10,1/20/2020,35,192,866,48,594
159322,10,5/1/2020,91,185,222,29,500
159323,5,3/28/2020,137,846,835,109,53
159324,2,6/16/2020,14,644,570,97,327
159325,9,1/1/2020,16,387,954,69,87
159326,4,1/26/2020,110,685,712,70,353
159327,6,1/5/2020,200,452,984,61,60
159328,1,2/8/2020,58,338,989,137,622
159329,9,6/13/2020,142,25,73,67,93
159330,5,5/10/2020,16,385,370,40,10
159331,3,6/22/2020,95,879,553,42,292
159332,4,3/27/2020,129,799,376,63,21
159333,2,3/1/2020,52,917,990,16,676
159334,9,5/27/2020,97,376,252,5,85
159335,5,12/25/2020,129,90,478,89,36
159336,4,8/28/2020,174,395,388,42,347
159337,4,1/14/2020,200,857,183,10,105
159338,4,10/31/2020,37,930,991,98,343
159339,7,6/22/2020,179,337,147,105,377
159340,10,1/31/2020,83,237,11,17,149
159341,5,7/30/2020,158,738,327,41,91
159342,3,2/28/2020,4,82,303,101,214
159343,1,10/17/2020,187,87,900,34,408
159344,5,3/22/2020,183,860,59,45,43
159345,10,4/4/2020,112,282,803,40,216
159346,6,6/24/2020,162,747,474,80,50
159347,4,3/25/2020,58,197,533,106,170
159348,1,2/10/2020,146,793,673,151,525
159349,5,4/30/2020,162,412,195,36,75
159350,2,6/9/2020,164,751,876,86,37
159351,10,10/31/2020,163,588,794,22,132
159352,9,8/22/2020,80,839,825,50,96
159353,4,10/25/2020,29,877,788,26,307
159354,8,4/18/2020,52,901,454,20,74
159355,10,12/22/2020,43,722,882,98,479
159356,1,1/1/2020,39,744,812,85,493
159357,1,9/1/2020,142,734,74,20,562
159358,8,6/29/2020,160,716,234,105,76
159359,2,12/12/2020,99,75,952,12,208
159360,10,6/27/2020,112,627,761,44,103
159361,7,8/15/2020,153,711,244,5,234
159362,3,2/11/2020,15,796,818,36,221
159363,8,10/15/2020,100,513,611,55,50
159364,8,8/29/2020,132,501,128,45,38
159365,4,5/28/2020,25,841,695,32,269
159366,2,8/24/2020,28,450,888,29,176
159367,8,9/20/2020,83,118,418,46,31
159368,8,7/31/2020,173,752,193,32,92
159369,1,2/4/2020,137,935,526,47,672
159370,4,12/24/2020,8,71,703,84,75
159371,9,10/20/2020,45,309,387,86,85
159372,2,4/14/2020,49,712,568,13,200
159373,7,5/13/2020,186,107,39,28,68
159374,1,11/14/2020,50,659,600,34,274
159375,3,10/24/2020,55,623,484,79,332
159376,3,4/12/2020,12,84,692,48,172
159377,10,3/6/2020,84,94,239,105,242
159378,8,9/14/2020,41,502,495,47,12
159379,9,2/12/2020,142,136,129,174,3
159380,4,2/5/2020,58,366,334,168,100
159381,7,12/21/2020,57,40,335,44,147
159382,3,7/1/2020,158,392,382,9,114
159383,3,8/12/2020,5,786,693,46,310
159384,9,2/15/2020,23,578,86,164,11
159385,3,5/28/2020,146,763,239,31,176
159386,4,11/8/2020,171,306,831,84,25
159387,7,11/5/2020,105,257,4,63,209
159388,10,5/6/2020,82,586,872,32,209
159389,3,3/3/2020,110,488,65,84,237
159390,6,5/3/2020,139,830,495,17,30
159391,8,5/30/2020,172,41,839,7,28
159392,1,7/26/2020,52,627,445,16,422
159393,9,10/16/2020,124,63,631,98,20
159394,3,2/10/2020,110,785,599,111,6
159395,2,12/30/2020,101,223,431,37,79
159396,6,10/16/2020,91,834,884,22,74
159397,5,12/17/2020,77,588,958,50,42
159398,5,2/27/2020,25,547,451,47,100
159399,10,6/28/2020,49,903,964,21,496
159400,8,5/10/2020,196,761,97,6,86
159401,10,5/11/2020,72,95,771,38,553
159402,10,9/14/2020,13,629,934,5,139
159403,9,6/28/2020,142,772,78,28,81
159404,2,8/1/2020,107,810,318,41,62
159405,7,7/2/2020,132,662,996,27,265
159406,4,1/27/2020,98,251,12,127,112
159407,4,12/16/2020,172,433,362,28,289
159408,1,9/24/2020,2,800,613,32,12
159409,3,11/29/2020,92,351,265,40,280
159410,1,2/23/2020,90,666,224,179,70
159411,3,1/18/2020,96,32,861,101,343
159412,10,6/3/2020,200,451,374,98,115
159413,6,12/12/2020,104,321,410,31,42
159414,1,4/8/2020,93,886,190,31,163
159415,5,4/8/2020,134,675,574,35,21
159416,4,6/28/2020,64,799,819,46,206
159417,3,8/7/2020,136,561,967,9,246
159418,4,1/14/2020,200,60,105,82,179
159419,1,10/26/2020,75,164,950,85,550
159420,6,2/7/2020,93,880,500,11,101
159421,1,4/5/2020,70,362,678,15,683
159422,6,12/25/2020,194,789,245,23,23
159423,3,12/1/2020,172,111,395,13,108
159424,1,8/15/2020,30,101,790,11,8
159425,2,2/27/2020,6,692,984,147,337
159426,3,11/8/2020,52,115,463,87,88
159427,5,7/25/2020,46,719,763,32,36
159428,5,5/25/2020,155,611,396,13,90
159429,2,3/28/2020,157,870,532,37,659
159430,3,7/9/2020,36,431,690,47,334
159431,10,5/5/2020,178,310,867,20,228
159432,2,10/18/2020,193,186,848,6,299
159433,1,10/29/2020,155,946,671,32,351
159434,9,4/25/2020,3,469,436,30,66
159435,7,12/21/2020,23,538,968,14,226
159436,8,2/21/2020,9,293,11,102,38
159437,3,2/29/2020,143,270,952,91,52
159438,7,5/5/2020,99,518,288,26,377
159439,1,12/20/2020,92,230,283,72,5
159440,8,8/17/2020,104,872,570,12,94
159441,6,5/28/2020,85,817,632,37,14
159442,1,1/4/2020,62,52,411,126,148
159443,3,9/20/2020,70,595,482,25,274
159444,7,1/18/2020,124,811,544,82,100
159445,10,7/9/2020,56,70,170,6,427
159446,4,6/26/2020,118,99,49,101,259
159447,2,12/26/2020,102,15,187,30,138
159448,1,3/15/2020,155,317,777,27,656
159449,3,10/8/2020,148,34,725,68,19
159450,7,9/12/2020,88,876,24,12,257
159451,1,4/23/2020,102,205,473,14,159
159452,6,8/12/2020,23,442,444,28,57
159453,3,1/31/2020,171,119,663,121,285
159454,6,4/7/2020,78,357,235,19,31
159455,3,12/16/2020,49,48,370,94,14
159456,9,9/15/2020,193,711,546,45,13
159457,4,5/10/2020,148,461,54,30,88
159458,9,4/26/2020,189,447,161,24,93
159459,2,11/8/2020,86,816,359,15,667
159460,3,12/29/2020,75,546,412,84,236
159461,2,3/22/2020,18,501,165,5,4
159462,6,3/19/2020,12,812,357,35,52
159463,5,6/17/2020,23,948,876,32,91
159464,8,12/19/2020,116,687,200,22,40
159465,10,8/15/2020,135,404,973,31,588
159466,10,2/12/2020,125,302,958,7,195
159467,9,9/7/2020,35,320,809,8,88
159468,8,2/26/2020,103,822,395,43,90
159469,1,12/12/2020,172,590,655,29,223
159470,8,9/6/2020,2,275,179,25,15
159471,2,3/17/2020,162,724,998,75,308
159472,10,10/31/2020,68,63,313,49,643
159473,7,2/16/2020,14,305,91,151,145
159474,7,7/16/2020,104,321,805,39,78
159475,7,7/3/2020,13,641,740,26,101
159476,1,2/9/2020,178,260,593,68,177
159477,7,3/1/2020,62,947,363,69,290
159478,10,7/31/2020,183,640,710,42,193
159479,3,11/4/2020,59,469,280,45,214
159480,9,3/4/2020,45,792,709,16,14
159481,1,7/27/2020,134,842,260,37,337
159482,10,12/12/2020,183,617,337,86,279
159483,5,6/22/2020,136,143,320,83,60
159484,9,9/3/2020,21,931,456,42,73
159485,7,2/4/2020,164,469,770,127,218
159486,3,5/17/2020,139,244,213,29,116
159487,5,9/11/2020,151,565,514,6,33
159488,10,8/10/2020,95,321,463,5,473
159489,3,11/8/2020,100,83,588,106,60
159490,9,2/6/2020,74,594,441,68,88
159491,2,11/4/2020,170,277,967,66,468
159492,8,1/28/2020,200,399,683,94,59
159493,4,9/24/2020,7,192,608,17,143
159494,10,12/16/2020,102,504,201,20,546
159495,1,10/12/2020,129,683,742,67,130
159496,2,4/7/2020,112,128,899,16,342
159497,5,6/7/2020,163,130,429,52,57
159498,9,10/9/2020,132,841,252,19,85
159499,3,7/14/2020,128,830,350,4,195
159500,8,4/17/2020,141,263,222,30,40
159501,1,7/28/2020,166,437,854,26,687
159502,5,9/3/2020,157,233,433,18,62
159503,6,9/12/2020,133,729,258,4,78
159504,5,11/8/2020,44,32,591,6,74
159505,3,5/24/2020,28,476,389,22,68
159506,6,12/2/2020,167,287,159,108,81
159507,2,8/27/2020,76,880,386,19,213
159508,1,10/2/2020,113,459,274,46,648
159509,3,10/8/2020,72,816,742,66,200
159510,7,9/27/2020,38,374,922,5,348
159511,5,2/9/2020,153,849,605,152,96
159512,4,12/5/2020,85,89,364,96,330
159513,3,5/1/2020,43,850,324,15,269
159514,10,8/6/2020,39,945,797,46,325
159515,9,5/29/2020,128,690,243,3,65
159516,2,6/20/2020,36,213,286,74,168
159517,1,1/24/2020,198,227,750,23,159
159518,5,11/22/2020,127,213,931,61,94
159519,8,3/8/2020,29,475,576,63,88
159520,3,8/15/2020,83,591,291,28,174
159521,5,7/23/2020,13,269,339,35,3
159522,1,7/1/2020,54,320,54,16,574
159523,2,3/8/2020,50,761,339,86,175
159524,7,12/7/2020,82,884,958,30,250
159525,5,7/30/2020,75,654,610,46,75
159526,3,7/24/2020,59,220,970,13,156
159527,8,9/20/2020,50,226,214,6,93
159528,2,4/24/2020,133,171,697,6,334
159529,3,6/27/2020,190,836,788,69,165
159530,4,2/16/2020,172,899,66,132,40
159531,6,12/17/2020,55,881,342,69,16
159532,7,1/3/2020,73,275,242,62,248
159533,8,7/14/2020,78,522,301,2,88
159534,5,7/10/2020,116,154,801,44,12
159535,8,9/13/2020,155,9,811,29,75
159536,1,12/1/2020,181,544,156,89,86
159537,1,8/18/2020,76,144,279,13,206
159538,6,7/2/2020,3,662,220,4,79
159539,7,6/27/2020,9,127,170,89,240
159540,4,3/3/2020,78,221,333,34,8
159541,7,8/17/2020,36,389,56,38,274
159542,1,7/24/2020,33,12,437,22,127
159543,5,4/12/2020,137,919,912,18,22
159544,4,12/24/2020,24,818,492,22,316
159545,7,8/14/2020,25,770,666,49,148
159546,5,8/17/2020,2,673,152,19,60
159547,1,10/15/2020,27,660,990,91,77
159548,1,1/22/2020,20,896,683,145,606
159549,1,9/22/2020,25,105,352,34,355
159550,9,2/20/2020,193,27,139,12,98
159551,9,12/19/2020,33,489,308,6,46
159552,6,6/26/2020,108,337,780,4,15
159553,10,6/14/2020,36,783,55,58,409
159554,2,3/25/2020,81,336,749,107,360
159555,10,7/3/2020,74,134,222,22,312
159556,8,10/20/2020,69,814,989,83,47
159557,1,8/24/2020,172,703,921,30,640
159558,2,12/3/2020,30,671,417,33,63
159559,2,10/27/2020,133,289,43,60,613
159560,6,5/14/2020,128,578,344,19,11
159561,3,12/21/2020,164,386,801,90,57
159562,3,3/26/2020,196,238,150,55,314
159563,7,5/12/2020,163,236,533,30,247
159564,2,7/31/2020,47,622,204,15,230
159565,1,2/18/2020,57,607,745,99,512
159566,7,4/30/2020,27,752,35,41,154
159567,7,10/22/2020,178,224,409,104,44
159568,5,2/7/2020,31,412,757,81,84
159569,10,5/8/2020,111,21,510,3,340
159570,3,4/13/2020,158,260,738,39,351
159571,7,7/24/2020,161,42,840,30,353
159572,6,4/16/2020,25,259,523,41,29
159573,6,9/9/2020,104,379,53,44,4
159574,10,11/4/2020,118,267,4,67,671
159575,2,5/22/2020,158,441,950,33,27
159576,7,4/26/2020,13,844,844,42,306
159577,10,2/16/2020,29,365,37,108,224
159578,2,10/2/2020,25,514,153,96,367
159579,9,4/10/2020,182,765,313,45,77
159580,6,11/12/2020,122,847,397,109,36
159581,6,11/19/2020,192,814,325,13,15
159582,2,2/11/2020,87,399,585,155,121
159583,6,7/29/2020,113,371,459,14,81
159584,6,10/7/2020,119,268,680,32,56
159585,3,2/4/2020,119,437,487,38,237
159586,1,9/16/2020,104,404,279,9,494
159587,3,5/4/2020,192,57,369,15,3
159588,7,2/8/2020,112,900,525,129,333
159589,2,6/13/2020,49,100,293,10,436
159590,5,8/20/2020,166,670,291,4,64
159591,10,8/3/2020,131,634,977,33,548
159592,2,4/2/2020,48,163,589,42,81
159593,10,4/20/2020,36,441,217,40,350
159594,3,4/9/2020,154,520,254,11,262
159595,2,2/5/2020,5,556,674,128,443
159596,10,7/23/2020,15,118,857,8,190
159597,7,11/6/2020,51,457,935,92,127
159598,6,2/21/2020,41,838,882,164,20
159599,10,10/25/2020,153,188,800,104,436
159600,5,12/17/2020,142,348,145,81,64
159601,7,6/24/2020,81,817,831,60,198
159602,6,11/5/2020,185,740,465,93,86
159603,2,12/2/2020,84,388,150,51,633
159604,7,10/9/2020,101,335,592,75,184
159605,7,12/9/2020,27,547,485,75,116
159606,1,9/8/2020,43,900,372,20,666
159607,2,6/21/2020,169,127,470,56,144
159608,9,4/13/2020,200,878,171,28,51
159609,1,2/5/2020,6,347,185,158,193
159610,9,4/28/2020,56,229,548,11,3
159611,10,10/5/2020,146,766,961,110,233
159612,2,9/8/2020,92,777,179,49,307
159613,3,4/21/2020,52,219,421,10,346
159614,2,1/10/2020,157,141,21,124,192
159615,5,10/30/2020,19,832,778,107,68
159616,10,10/9/2020,68,148,742,6,286
159617,3,10/20/2020,14,894,385,55,316
159618,3,5/16/2020,73,288,391,29,59
159619,8,5/11/2020,155,292,527,6,69
159620,3,3/19/2020,160,906,316,101,202
159621,3,10/23/2020,55,506,474,16,248
159622,10,12/17/2020,18,929,341,33,534
159623,1,6/23/2020,191,76,769,22,280
159624,6,1/11/2020,42,587,183,44,28
159625,3,6/22/2020,155,764,785,36,96
159626,2,1/14/2020,196,559,130,105,322
159627,9,6/26/2020,127,654,516,81,96
159628,9,3/16/2020,125,422,954,75,21
159629,3,6/16/2020,13,782,624,69,150
159630,1,11/24/2020,106,177,94,101,191
159631,5,9/5/2020,28,613,735,16,5
159632,8,7/12/2020,66,114,68,22,25
159633,9,1/3/2020,136,399,993,97,8
159634,2,4/11/2020,35,918,150,4,309
159635,7,9/9/2020,126,927,846,9,167
159636,3,8/25/2020,58,211,292,33,124
159637,9,2/10/2020,152,657,102,168,22
159638,3,3/24/2020,158,727,292,57,364
159639,3,3/17/2020,118,689,221,74,183
159640,9,12/3/2020,138,683,221,12,76
159641,7,7/3/2020,105,477,862,30,394
159642,3,10/24/2020,46,531,90,10,329
159643,2,10/6/2020,67,427,684,96,409
159644,9,6/10/2020,81,447,777,55,89
159645,8,5/11/2020,152,930,389,32,45
159646,6,12/19/2020,156,915,196,34,4
159647,5,10/9/2020,100,686,17,101,82
159648,6,12/7/2020,104,690,715,9,48
159649,6,2/28/2020,67,16,499,25,94
159650,7,6/15/2020,138,700,836,110,233
159651,4,11/27/2020,114,603,449,69,87
159652,4,1/14/2020,164,594,112,20,88
159653,4,8/23/2020,139,735,214,27,260
159654,4,5/7/2020,134,263,318,38,95
159655,2,3/26/2020,66,275,167,101,331
159656,6,8/5/2020,60,663,875,19,32
159657,10,2/12/2020,73,168,258,25,76
159658,6,4/2/2020,72,116,525,21,96
159659,5,4/15/2020,83,293,808,21,33
159660,7,8/5/2020,129,349,243,32,340
159661,8,1/8/2020,90,396,559,121,67
159662,10,6/29/2020,175,428,420,64,270
159663,9,5/19/2020,154,312,964,40,10
159664,1,10/19/2020,151,422,277,27,302
159665,4,6/7/2020,27,427,746,84,386
159666,9,7/20/2020,55,555,543,8,42
159667,2,5/23/2020,38,474,680,23,118
159668,2,9/14/2020,47,600,371,25,403
159669,7,2/9/2020,33,472,653,70,215
159670,3,5/15/2020,14,458,513,37,234
159671,2,7/18/2020,155,940,952,45,379
159672,4,2/13/2020,174,22,743,42,107
159673,4,5/17/2020,78,520,817,23,81
159674,3,5/21/2020,144,233,527,15,275
159675,2,8/13/2020,94,460,233,15,184
159676,2,1/21/2020,38,572,944,58,306
159677,1,7/3/2020,45,811,978,12,431
159678,3,7/18/2020,32,585,859,23,75
159679,2,11/11/2020,108,645,924,95,677
