ID_T,ID_Country,Date,ID_Store,ID_Client,ID_Product,Quantity,Price
2830,5,9/19/2019,137,558,275,28,260
2831,4,7/18/2019,25,689,412,68,514
2832,3,8/27/2019,107,418,305,15,771
2833,5,8/23/2019,93,620,524,34,300
2834,3,8/20/2019,169,895,232,100,311
2835,7,1/7/2019,11,814,746,231,233
2836,1,2/4/2019,24,755,396,242,27
2837,4,4/4/2019,60,754,651,94,441
2838,3,2/4/2019,95,787,738,73,316
2839,7,4/13/2019,22,427,216,25,348
2840,6,11/5/2019,140,826,220,385,251
2841,4,8/6/2019,7,787,364,83,120
2842,10,5/18/2019,110,803,492,12,154
2843,3,10/5/2019,144,651,770,119,504
2844,4,6/26/2019,57,140,824,67,511
2845,7,5/12/2019,115,484,901,101,762
2846,4,12/24/2019,96,224,268,216,513
2847,8,5/4/2019,133,724,315,101,5
2848,8,10/29/2019,15,477,86,440,118
2849,1,9/6/2019,183,340,206,107,134
2850,5,8/19/2019,129,361,418,94,11
2851,3,10/4/2019,106,377,206,113,634
2852,6,4/16/2019,196,665,209,109,280
2853,6,2/6/2019,128,148,424,232,282
2854,10,7/28/2019,173,288,375,23,210
2855,7,7/29/2019,49,301,752,21,611
2856,8,11/13/2019,26,852,228,233,167
2857,7,10/31/2019,78,432,405,381,63
2858,4,9/13/2019,185,160,147,34,204
2859,1,6/22/2019,112,731,719,399,238
2860,5,7/18/2019,65,133,501,19,153
2861,4,9/25/2019,78,68,201,121,267
2862,7,9/28/2019,12,740,820,28,764
2863,8,1/11/2019,110,15,822,129,98
2864,7,9/25/2019,119,820,219,106,393
2865,9,3/28/2019,189,556,567,307,151
2866,1,1/15/2019,88,78,64,151,91
2867,3,2/27/2019,26,789,230,48,709
2868,5,12/31/2019,132,377,898,221,49
2869,8,11/14/2019,190,803,462,200,64
2870,3,6/29/2019,142,626,617,259,787
2871,10,8/28/2019,106,9,66,7,581
2872,9,4/20/2019,91,436,884,61,187
2873,3,10/11/2019,73,441,547,414,331
2874,8,1/16/2019,94,228,805,184,271
2875,6,5/11/2019,162,814,905,114,178
2876,9,5/11/2019,121,625,850,50,281
2877,7,2/14/2019,145,304,687,216,715
2878,7,9/1/2019,152,180,27,38,521
2879,10,12/15/2019,75,666,278,280,672
2880,8,2/25/2019,188,942,299,49,184
2881,10,6/28/2019,130,54,451,34,763
2882,4,2/28/2019,114,15,260,267,30
2883,1,12/14/2019,88,359,164,325,200
2884,6,8/10/2019,2,336,58,113,37
2885,2,9/22/2019,67,553,608,115,959
2886,4,5/14/2019,72,822,561,130,450
2887,1,12/11/2019,109,706,500,423,295
2888,4,7/11/2019,107,22,785,128,304
2889,1,10/22/2019,12,547,633,150,226
2890,4,5/31/2019,106,27,563,3,750
2891,2,7/7/2019,16,161,673,61,122
2892,4,6/27/2019,194,162,468,32,210
2893,6,7/26/2019,135,926,204,101,70
2894,7,12/23/2019,187,412,980,186,459
2895,7,6/10/2019,147,38,26,7,121
2896,8,2/4/2019,192,340,918,46,29
2897,2,11/19/2019,22,463,701,347,823
2898,5,9/29/2019,78,143,103,89,27
2899,3,9/12/2019,11,245,352,78,178
2900,6,6/26/2019,171,38,281,184,47
2901,5,8/5/2019,175,82,706,100,235
2902,5,5/20/2019,31,845,298,47,237
2903,5,3/21/2019,178,703,398,240,20
2904,2,11/29/2019,42,55,523,124,172
2905,10,6/11/2019,113,482,508,336,681
2906,5,1/10/2019,88,477,514,13,63
2907,3,8/10/2019,188,875,366,70,382
2908,7,3/20/2019,54,139,944,213,668
2909,9,10/9/2019,67,717,595,206,281
2910,8,9/8/2019,185,456,775,24,170
2911,5,7/28/2019,44,237,410,107,257
2912,3,8/29/2019,100,408,672,130,226
2913,5,3/10/2019,86,569,161,466,83
2914,7,5/20/2019,46,433,684,58,231
2915,2,8/16/2019,113,654,136,3,651
2916,3,8/26/2019,13,876,161,18,482
2917,9,12/20/2019,135,70,601,258,81
2918,9,6/23/2019,86,666,923,151,153
2919,7,12/5/2019,33,207,104,477,729
2920,9,10/25/2019,64,31,692,236,104
2921,10,9/2/2019,194,929,15,50,802
2922,3,4/21/2019,110,599,751,61,445
2923,4,3/14/2019,200,318,328,23,603
2924,4,5/7/2019,68,51,876,86,798
2925,8,8/31/2019,158,361,704,18,181
2926,3,4/5/2019,16,284,505,57,377
2927,7,4/2/2019,85,522,773,122,698
2928,1,11/2/2019,79,640,155,461,157
2929,9,11/5/2019,140,104,675,121,214
2930,1,11/28/2019,89,854,100,484,148
2931,4,6/25/2019,115,844,860,439,37
2932,3,5/29/2019,92,448,292,53,651
2933,2,12/15/2019,164,251,136,296,12
2934,8,7/15/2019,108,256,530,71,169
2935,2,8/17/2019,189,375,961,27,625
2936,3,11/29/2019,141,394,885,436,188
2937,1,6/8/2019,75,672,997,470,212
2938,10,5/13/2019,41,364,368,129,824
2939,1,2/7/2019,171,596,902,271,14
2940,3,7/20/2019,5,343,856,2,75
2941,1,12/9/2019,30,538,376,214,248
2942,3,5/6/2019,146,815,263,111,107
2943,10,8/31/2019,188,150,461,45,304
2944,10,10/12/2019,98,534,957,49,153
2945,4,12/8/2019,3,700,88,60,583
2946,1,10/12/2019,74,429,442,473,162
2947,4,2/12/2019,134,74,870,30,401
2948,3,5/25/2019,178,148,269,51,104
2949,5,1/10/2019,82,358,154,127,184
2950,3,6/7/2019,164,534,213,414,634
2951,4,10/4/2019,169,466,315,114,238
2952,10,5/3/2019,45,641,697,85,194
2953,2,5/7/2019,174,392,300,99,983
2954,9,10/1/2019,148,690,459,179,258
2955,6,12/6/2019,19,17,432,139,132
2956,2,9/4/2019,34,512,478,89,466
2957,8,7/28/2019,99,34,452,97,60
2958,2,4/16/2019,47,120,143,21,396
2959,7,6/6/2019,73,280,815,500,193
2960,5,2/8/2019,127,533,676,221,158
2961,9,9/15/2019,93,191,241,4,276
2962,9,2/21/2019,71,76,805,28,82
2963,5,10/9/2019,89,450,507,364,34
2964,2,2/10/2019,42,422,684,84,894
2965,6,8/21/2019,107,125,500,78,197
2966,8,9/15/2019,125,521,65,108,15
2967,7,8/29/2019,90,686,506,128,18
2968,8,7/8/2019,141,267,721,8,169
2969,4,8/10/2019,110,773,765,46,186
2970,10,7/5/2019,102,600,118,34,500
2971,6,11/16/2019,62,688,263,473,11
2972,8,6/10/2019,124,52,336,455,138
2973,9,3/13/2019,184,479,778,289,94
2974,1,12/20/2019,184,70,240,29,32
2975,3,5/30/2019,59,169,181,110,621
2976,6,11/22/2019,133,134,904,105,293
2977,5,7/8/2019,30,209,979,56,263
2978,5,9/14/2019,148,716,283,23,160
2979,2,9/28/2019,100,281,117,86,965
2980,6,8/27/2019,51,764,132,49,136
2981,7,10/8/2019,59,233,17,240,591
2982,4,9/17/2019,59,187,180,40,135
2983,7,7/27/2019,70,295,881,58,713
2984,5,5/2/2019,199,666,551,38,205
2985,5,11/25/2019,102,599,238,87,15
2986,7,5/9/2019,170,63,438,56,476
2987,5,7/31/2019,19,918,737,118,277
2988,7,9/11/2019,44,358,22,114,332
2989,3,7/23/2019,106,657,197,48,611
2990,2,6/3/2019,30,632,646,143,99
2991,3,2/25/2019,63,24,901,250,4
2992,8,10/11/2019,87,731,235,287,256
2993,10,10/8/2019,31,486,148,399,192
2994,4,2/10/2019,175,419,968,243,136
2995,1,10/19/2019,83,725,42,461,50
2996,2,8/15/2019,173,671,206,105,144
2997,5,5/19/2019,154,415,548,73,138
2998,3,1/7/2019,33,453,650,268,800
2999,8,6/9/2019,28,449,782,291,301
3000,7,9/20/2019,189,385,780,75,720
3001,7,9/3/2019,168,550,562,90,13
3002,2,11/21/2019,22,948,513,296,986
3003,8,3/4/2019,9,914,199,83,61
3004,6,12/11/2019,161,926,132,423,205
3005,1,1/6/2019,81,302,552,168,45
3006,8,2/10/2019,51,830,456,153,69
3007,2,9/4/2019,5,54,320,13,19
3008,8,12/6/2019,155,870,262,42,150
3009,5,10/15/2019,117,757,587,294,140
3010,6,12/30/2019,20,106,956,463,9
3011,6,4/1/2019,159,89,626,56,239
3012,7,8/19/2019,178,587,499,109,253
3013,2,4/29/2019,14,404,938,41,405
3014,8,3/22/2019,117,338,572,260,116
3015,5,2/27/2019,83,407,555,95,134
3016,1,12/22/2019,80,818,4,64,168
3017,7,7/31/2019,128,361,580,50,589
3018,7,11/4/2019,126,379,437,225,414
3019,9,4/1/2019,151,885,992,89,288
3020,4,3/22/2019,46,302,258,503,477
3021,2,10/17/2019,129,95,688,379,55
3022,10,1/25/2019,116,634,762,159,331
3023,4,3/9/2019,4,466,780,215,730
3024,5,3/17/2019,108,47,579,499,77
3025,8,1/4/2019,105,753,145,77,86
3026,4,12/1/2019,150,696,340,8,754
3027,1,9/4/2019,47,481,214,25,287
3028,10,6/16/2019,36,9,607,345,312
3029,7,6/23/2019,56,884,32,107,139
3030,1,5/16/2019,180,764,39,89,52
3031,3,5/24/2019,154,376,540,93,251
3032,5,1/16/2019,38,512,813,48,2
3033,6,7/25/2019,199,713,137,91,242
3034,5,7/20/2019,151,223,304,94,10
3035,3,5/7/2019,163,89,460,56,235
3036,8,5/21/2019,67,830,995,74,153
3037,6,2/16/2019,70,719,449,75,26
3038,2,2/16/2019,95,13,661,19,254
3039,3,2/21/2019,177,519,627,235,625
3040,6,3/8/2019,114,606,780,242,141
3041,1,3/16/2019,15,208,661,172,74
3042,1,8/3/2019,37,261,214,117,230
3043,2,3/9/2019,65,209,149,76,737
3044,5,12/9/2019,112,330,122,278,143
3045,9,3/15/2019,98,636,670,367,108
3046,4,3/25/2019,91,750,142,95,155
3047,6,5/17/2019,160,565,85,87,212
3048,6,2/28/2019,34,860,804,258,172
3049,4,1/30/2019,2,391,75,35,647
3050,6,10/11/2019,165,450,207,73,113
3051,4,1/10/2019,165,631,947,100,239
3052,3,3/25/2019,192,106,936,395,606
3053,2,5/23/2019,120,9,677,83,820
3054,4,1/2/2019,55,836,244,213,673
3055,6,1/22/2019,45,420,204,90,216
3056,6,11/25/2019,142,143,459,401,145
3057,2,6/2/2019,64,753,982,122,942
3058,8,12/25/2019,146,669,669,147,102
3059,3,2/25/2019,130,431,774,83,189
3060,2,12/7/2019,177,96,638,335,149
3061,9,1/21/2019,161,345,699,88,165
3062,10,7/6/2019,118,268,977,98,303
3063,9,12/22/2019,20,230,530,84,213
3064,1,12/31/2019,36,410,570,306,185
3065,1,8/22/2019,153,76,239,17,105
3066,4,3/28/2019,39,83,240,217,309
3067,8,7/11/2019,75,822,797,60,21
3068,8,10/22/2019,190,475,676,430,208
3069,9,7/27/2019,99,544,217,42,260
3070,10,6/15/2019,66,227,605,188,934
3071,5,11/30/2019,125,377,854,421,245
3072,5,9/9/2019,160,54,210,19,193
3073,1,12/25/2019,73,224,950,229,291
3074,7,2/5/2019,149,943,803,250,401
3075,9,3/28/2019,164,405,434,299,164
3076,8,9/11/2019,2,703,749,32,204
3077,5,5/31/2019,62,691,961,60,104
3078,9,3/17/2019,130,236,638,43,103
3079,6,12/28/2019,51,530,221,90,127
3080,7,5/11/2019,12,554,704,56,379
3081,5,11/28/2019,73,451,473,81,4
3082,1,3/5/2019,39,41,497,145,275
3083,9,11/27/2019,12,868,353,348,207
3084,10,5/26/2019,31,482,807,128,651
3085,9,12/3/2019,27,160,912,398,244
3086,2,7/22/2019,196,54,839,80,379
3087,7,10/20/2019,137,597,921,170,134
3088,8,2/24/2019,137,781,626,207,87
3089,8,12/7/2019,59,251,411,221,276
3090,2,4/11/2019,114,103,707,58,103
3091,4,11/4/2019,84,338,472,506,606
3092,8,1/13/2019,151,697,50,140,122
3093,8,11/21/2019,21,460,301,312,102
3094,5,7/27/2019,196,625,219,119,47
3095,3,10/31/2019,173,723,500,342,749
3096,1,5/29/2019,132,790,800,80,148
3097,8,3/20/2019,180,300,620,360,119
3098,8,1/29/2019,35,294,72,124,241
3099,2,11/7/2019,94,28,958,7,263
3100,6,6/22/2019,82,573,924,216,295
3101,10,12/22/2019,121,488,607,255,248
3102,1,2/17/2019,114,286,40,58,7
3103,5,3/10/2019,199,339,750,412,261
3104,3,11/14/2019,43,874,301,414,610
3105,3,12/18/2019,41,567,207,338,308
3106,3,9/3/2019,109,17,476,83,788
3107,3,7/29/2019,9,438,232,64,773
3108,1,1/2/2019,195,522,133,186,203
3109,7,8/7/2019,55,332,562,34,95
3110,10,12/28/2019,184,457,812,484,581
3111,4,7/9/2019,105,67,713,81,279
3112,2,4/2/2019,165,613,452,50,14
3113,7,3/22/2019,93,305,525,120,73
3114,9,9/19/2019,96,811,58,81,267
3115,1,7/31/2019,41,408,958,54,265
3116,3,11/4/2019,113,243,621,189,22
3117,2,5/31/2019,200,313,146,122,772
3118,10,3/16/2019,90,895,299,442,696
3119,4,12/2/2019,31,760,683,111,10
3120,8,2/19/2019,45,775,828,162,125
3121,5,6/9/2019,38,906,181,308,289
3122,3,5/5/2019,4,656,203,29,793
3123,1,10/31/2019,57,913,57,16,81
3124,4,4/23/2019,105,623,591,124,664
3125,2,6/1/2019,183,41,588,436,284
3126,6,10/18/2019,164,650,512,468,141
3127,3,8/19/2019,165,667,203,128,599
3128,5,10/15/2019,79,468,254,482,115
3129,4,10/13/2019,30,199,30,107,557
3130,5,8/16/2019,90,616,548,69,8
3131,1,3/2/2019,170,317,695,430,192
3132,9,12/20/2019,92,887,491,26,40
3133,5,8/30/2019,84,315,370,74,294
3134,1,6/5/2019,190,902,712,164,78
3135,10,8/1/2019,149,170,65,70,692
3136,9,9/27/2019,112,931,802,34,176
3137,4,11/28/2019,70,51,178,372,194
3138,5,1/3/2019,65,93,981,247,290
3139,2,2/24/2019,147,72,292,168,752
3140,4,4/14/2019,47,497,20,75,173
3141,2,5/19/2019,27,270,223,115,428
3142,6,4/2/2019,4,226,412,71,199
3143,6,1/9/2019,73,835,312,207,71
3144,8,10/31/2019,43,799,799,273,283
3145,7,10/6/2019,10,664,979,51,641
3146,8,3/27/2019,87,626,638,450,16
3147,7,1/15/2019,2,913,514,81,500
3148,10,8/1/2019,188,102,127,89,633
3149,8,10/16/2019,190,229,126,435,138
3150,6,10/29/2019,86,278,373,144,163
3151,6,3/15/2019,75,672,239,367,2
3152,3,5/20/2019,15,837,817,9,494
3153,9,10/4/2019,153,583,41,257,247
3154,1,4/23/2019,163,195,905,48,226
3155,1,11/12/2019,199,20,280,79,156
3156,8,7/10/2019,189,587,12,99,53
3157,8,6/18/2019,2,751,310,407,44
3158,10,3/22/2019,171,105,606,266,1000
3159,7,2/17/2019,146,776,386,238,714
3160,8,2/9/2019,25,153,681,102,11
3161,7,4/18/2019,52,485,218,50,3
3162,2,4/17/2019,154,813,421,55,807
3163,3,11/21/2019,54,504,757,357,750
3164,4,2/12/2019,170,230,124,133,706
3165,1,12/18/2019,138,736,255,137,243
3166,8,11/1/2019,45,889,375,240,120
3167,8,3/6/2019,126,579,548,382,12
3168,8,10/27/2019,119,938,466,110,258
3169,1,9/9/2019,108,337,614,53,89
3170,2,8/19/2019,167,934,70,50,194
3171,4,9/2/2019,131,18,365,88,522
3172,3,7/19/2019,103,391,162,94,41
3173,9,11/3/2019,127,268,692,39,8
3174,2,10/26/2019,137,256,189,302,332
3175,1,10/22/2019,104,699,768,147,248
3176,3,4/9/2019,193,874,495,85,5
3177,3,8/29/2019,175,342,588,66,714
3178,6,3/2/2019,161,198,989,428,44
3179,5,7/5/2019,46,247,770,9,202
3180,7,6/19/2019,7,769,75,335,177
3181,4,3/19/2019,146,620,602,143,495
3182,8,7/7/2019,135,810,811,79,200
3183,10,6/27/2019,21,96,338,300,889
3184,2,11/20/2019,195,729,342,477,646
3185,9,3/3/2019,153,943,742,449,76
3186,1,5/11/2019,145,380,567,84,42
3187,3,12/22/2019,62,271,890,59,204
3188,7,11/14/2019,154,353,63,347,150
3189,4,8/5/2019,24,453,216,25,531
3190,4,9/10/2019,169,650,253,62,399
3191,2,5/10/2019,66,812,801,4,120
3192,9,3/23/2019,120,559,832,310,61
3193,5,2/26/2019,197,919,933,268,21
3194,5,4/3/2019,177,648,439,114,271
3195,7,11/13/2019,95,351,895,170,733
3196,8,10/23/2019,67,265,574,228,298
3197,7,4/24/2019,35,564,12,47,389
3198,10,2/15/2019,26,10,776,113,190
3199,7,3/20/2019,78,381,950,107,522
3200,10,1/19/2019,13,656,40,124,330
3201,2,1/19/2019,108,238,268,118,286
3202,1,6/4/2019,165,404,492,445,127
3203,5,5/17/2019,109,39,201,60,126
3204,7,3/19/2019,114,917,309,436,743
3205,4,3/9/2019,107,90,722,303,525
3206,8,9/27/2019,137,309,892,113,104
3207,5,2/27/2019,148,372,830,7,263
3208,4,4/12/2019,170,602,289,61,766
3209,3,11/17/2019,138,51,100,103,91
3210,1,1/4/2019,70,237,862,66,277
3211,3,3/12/2019,121,72,476,247,615
3212,3,6/16/2019,118,111,216,31,432
3213,9,12/16/2019,20,301,327,490,2
3214,4,12/8/2019,186,357,364,298,653
3215,3,6/24/2019,17,692,731,294,337
3216,1,7/26/2019,138,214,153,124,76
3217,1,4/10/2019,189,800,35,64,299
3218,2,11/2/2019,98,25,936,405,889
3219,4,6/14/2019,193,478,639,338,186
3220,9,11/7/2019,150,630,494,236,186
3221,8,1/12/2019,198,809,56,216,179
3222,6,10/19/2019,108,151,201,261,214
3223,6,9/9/2019,73,537,198,34,55
3224,5,9/10/2019,114,498,457,57,189
3225,5,12/12/2019,16,317,928,359,190
3226,4,5/24/2019,108,832,353,84,43
3227,8,2/14/2019,43,569,857,137,97
3228,10,1/26/2019,131,752,592,201,208
3229,10,7/1/2019,122,513,391,75,762
3230,3,10/21/2019,85,874,667,442,310
3231,3,11/11/2019,156,288,23,338,231
3232,1,4/13/2019,143,798,275,90,227
3233,5,6/18/2019,18,466,886,278,292
3234,8,5/4/2019,11,164,996,17,118
3235,5,3/2/2019,33,846,549,359,239
3236,2,7/6/2019,32,887,211,95,601
3237,6,11/4/2019,116,446,61,93,24
3238,10,1/16/2019,151,148,273,33,446
3239,7,10/16/2019,156,565,249,348,106
3240,9,8/1/2019,121,694,931,96,165
3241,3,2/3/2019,49,501,264,262,172
3242,8,4/5/2019,162,507,5,107,42
3243,7,6/17/2019,178,150,383,158,534
3244,5,4/16/2019,73,736,299,83,103
3245,9,9/6/2019,159,932,48,86,109
3246,10,11/29/2019,190,580,780,494,746
3247,2,9/14/2019,15,325,169,57,348
3248,8,6/25/2019,193,4,1000,438,55
3249,4,4/7/2019,11,865,667,10,647
3250,1,9/22/2019,172,790,764,75,231
3251,2,10/12/2019,145,404,275,279,200
3252,2,7/18/2019,127,234,55,112,220
3253,7,7/30/2019,79,632,581,40,551
3254,2,3/11/2019,135,269,201,203,391
3255,5,11/14/2019,119,663,326,146,248
3256,3,10/28/2019,158,683,306,299,54
3257,5,1/7/2019,57,338,950,103,137
3258,5,9/9/2019,99,180,911,63,6
3259,5,7/23/2019,48,921,395,120,271
3260,6,12/23/2019,114,506,927,18,85
3261,7,5/11/2019,151,343,142,88,310
3262,6,10/22/2019,171,396,797,313,222
3263,5,3/28/2019,110,62,513,438,209
3264,9,8/19/2019,60,177,921,91,263
3265,7,11/25/2019,187,784,221,266,80
3266,3,11/23/2019,52,925,334,444,688
3267,9,4/1/2019,51,306,161,22,162
3268,6,4/28/2019,5,65,618,11,246
3269,1,1/27/2019,105,151,460,166,10
3270,6,8/17/2019,130,484,80,12,118
3271,4,12/27/2019,78,91,773,14,279
3272,5,9/29/2019,195,913,173,28,159
3273,1,4/20/2019,57,508,832,61,284
3274,7,8/8/2019,188,770,168,45,427
3275,7,3/2/2019,168,244,239,144,95
3276,1,12/20/2019,22,509,74,69,113
3277,2,2/12/2019,116,377,516,30,440
3278,5,4/27/2019,96,292,811,68,62
3279,6,1/10/2019,162,656,400,254,127
3280,1,11/17/2019,111,811,633,209,56
3281,4,8/28/2019,167,902,391,50,351
3282,5,8/24/2019,117,540,799,95,155
3283,3,12/28/2019,67,761,549,265,724
3284,2,1/31/2019,34,825,495,171,739
3285,8,6/1/2019,13,633,540,268,208
3286,2,3/6/2019,4,765,3,448,286
3287,8,5/7/2019,153,5,934,114,241
3288,1,1/20/2019,2,877,128,230,82
3289,2,2/24/2019,70,746,752,195,281
3290,6,2/8/2019,98,351,866,36,162
3291,6,2/17/2019,60,222,258,105,124
3292,5,12/1/2019,164,239,330,77,289
3293,6,10/6/2019,73,768,15,210,34
3294,7,12/31/2019,35,239,916,200,792
3295,10,12/20/2019,91,416,173,280,621
3296,1,11/10/2019,114,454,729,113,136
3297,5,2/8/2019,168,5,21,29,127
3298,1,6/14/2019,39,554,255,443,174
3299,6,12/7/2019,113,78,784,298,119
3300,7,11/30/2019,183,112,280,340,263
3301,7,2/28/2019,22,865,668,161,217
3302,3,6/4/2019,25,132,64,263,739
3303,2,7/24/2019,64,612,155,104,273
3304,10,2/1/2019,145,72,763,179,641
3305,6,3/10/2019,114,783,554,270,18
3306,5,4/17/2019,98,790,102,72,260
3307,8,8/26/2019,41,116,796,21,262
3308,7,1/12/2019,112,142,292,86,310
3309,6,6/24/2019,39,298,481,34,299
3310,5,12/23/2019,56,206,207,492,283
3311,1,8/1/2019,13,499,175,98,118
3312,7,8/12/2019,40,499,803,46,12
3313,9,4/9/2019,10,673,955,22,192
3314,3,6/7/2019,84,937,793,6,709
3315,5,8/2/2019,108,362,211,44,31
3316,7,4/10/2019,22,268,565,62,742
3317,9,2/15/2019,151,577,685,56,108
3318,1,8/14/2019,62,454,356,92,45
3319,2,7/17/2019,126,222,775,101,859
3320,7,7/9/2019,194,841,673,115,788
3321,3,8/29/2019,7,354,82,58,690
3322,4,2/24/2019,56,160,966,95,294
3323,7,9/20/2019,30,132,196,79,477
3324,3,3/10/2019,34,663,550,415,797
3325,4,2/7/2019,35,600,759,150,547
3326,2,3/28/2019,27,163,775,486,897
3327,5,9/16/2019,47,163,750,63,246
3328,6,9/29/2019,56,443,448,3,68
3329,7,9/26/2019,109,740,38,6,546
3330,2,9/21/2019,122,710,509,114,290
3331,4,9/14/2019,170,873,171,94,94
3332,1,5/31/2019,118,789,946,32,265
3333,2,10/28/2019,19,452,435,446,547
3334,9,8/27/2019,183,753,974,23,240
3335,1,12/23/2019,62,940,143,385,197
3336,1,1/11/2019,119,782,452,216,194
3337,4,4/7/2019,168,139,179,115,237
3338,8,12/26/2019,42,329,556,103,266
3339,8,7/24/2019,145,478,802,89,204
3340,2,5/20/2019,97,347,701,117,132
3341,8,10/2/2019,79,457,693,145,232
3342,9,5/29/2019,17,83,716,11,212
3343,5,9/4/2019,112,565,244,93,2
3344,4,3/20/2019,130,730,259,220,336
3345,8,1/15/2019,86,890,111,51,46
3346,10,7/26/2019,22,793,495,23,630
3347,6,1/27/2019,20,869,10,203,162
3348,6,6/18/2019,41,223,16,99,162
3349,7,1/18/2019,43,224,763,20,347
3350,8,7/14/2019,60,48,12,82,218
3351,4,8/22/2019,188,128,598,94,602
3352,8,6/4/2019,87,340,692,267,290
3353,7,3/8/2019,17,822,689,176,759
3354,8,12/21/2019,123,318,962,439,78
3355,6,2/5/2019,107,413,959,100,63
3356,9,1/26/2019,71,590,338,218,42
3357,9,9/16/2019,189,552,127,103,257
3358,8,12/6/2019,95,883,123,24,63
3359,8,1/15/2019,128,14,997,115,12
3360,9,1/6/2019,34,855,828,231,285
3361,1,8/18/2019,160,854,20,10,192
3362,1,12/25/2019,52,206,845,317,226
3363,8,11/28/2019,172,558,71,160,137
3364,8,10/24/2019,158,912,368,280,70
3365,3,7/11/2019,44,575,513,33,488
3366,2,11/26/2019,158,210,561,405,765
3367,7,7/26/2019,24,840,486,84,196
3368,6,2/1/2019,67,908,989,101,87
3369,2,5/30/2019,170,238,457,38,416
3370,5,7/10/2019,168,98,281,6,102
3371,6,5/22/2019,33,144,10,78,86
3372,2,8/15/2019,124,887,54,87,358
3373,5,8/2/2019,184,617,902,67,158
3374,3,3/27/2019,131,635,90,300,199
3375,6,4/21/2019,14,616,357,71,5
3376,9,6/7/2019,133,316,750,207,46
3377,6,7/28/2019,149,366,607,23,221
3378,6,10/1/2019,81,820,654,485,149
3379,4,10/28/2019,150,147,696,233,768
3380,4,11/6/2019,40,453,596,269,250
3381,1,4/27/2019,40,288,527,115,202
3382,1,10/13/2019,147,258,718,201,230
3383,3,9/14/2019,88,436,152,63,182
3384,1,1/13/2019,29,84,935,139,287
3385,10,8/7/2019,49,17,325,23,291
3386,3,8/2/2019,49,588,603,59,767
3387,1,10/12/2019,41,829,298,195,299
3388,9,8/8/2019,26,734,443,103,42
3389,8,10/18/2019,85,386,865,471,113
3390,5,9/17/2019,192,261,710,56,202
3391,6,10/18/2019,87,682,664,40,9
3392,10,11/4/2019,198,505,619,204,371
3393,4,7/12/2019,72,108,717,124,28
3394,8,1/15/2019,178,705,16,245,213
3395,8,8/30/2019,70,792,232,17,47
3396,3,3/14/2019,54,242,294,176,99
3397,8,5/13/2019,49,46,649,58,64
3398,8,4/25/2019,97,164,576,19,172
3399,7,9/14/2019,99,74,937,28,634
3400,2,1/9/2019,140,211,126,43,315
3401,9,12/15/2019,70,842,138,239,51
3402,3,9/4/2019,30,810,26,106,777
3403,8,12/13/2019,51,775,168,341,133
3404,6,9/12/2019,145,575,99,47,245
3405,6,10/14/2019,108,540,859,254,300
3406,6,10/1/2019,147,678,78,134,97
3407,1,6/7/2019,66,417,264,503,51
3408,9,12/13/2019,198,919,29,12,287
3409,3,1/31/2019,147,762,194,249,107
3410,7,12/27/2019,12,782,22,57,186
3411,5,7/18/2019,51,804,22,37,38
3412,1,10/28/2019,169,722,56,113,4
3413,6,11/3/2019,90,531,725,202,246
3414,6,12/25/2019,76,847,227,384,8
3415,5,6/26/2019,176,908,187,403,12
3416,5,2/23/2019,169,785,152,153,213
3417,10,6/14/2019,54,547,739,333,637
3418,8,7/15/2019,182,734,640,111,67
3419,10,9/5/2019,182,192,961,57,711
3420,1,6/9/2019,50,856,615,303,223
3421,9,10/29/2019,72,814,727,355,298
3422,8,6/19/2019,66,907,286,423,13
3423,7,7/26/2019,71,31,499,32,427
3424,4,12/31/2019,100,104,571,251,196
3425,3,2/1/2019,193,163,880,125,500
3426,8,7/9/2019,51,70,768,50,274
